407	3016.803649902338
408	3028.923950195307
409	3041.648742675776
410	3054.771545410151
411	3068.156372070307
412	3081.713378906245
413	3095.383972167963
414	3109.129211425776
415	3122.923522949213
416	3136.750305175776
417	3150.598144531245
418	3164.460144042963
419	3178.33129882812
420	3192.208496093745
421	3206.089660644526
422	3219.973449707026
423	3233.859008789057
424	3247.745727539057
425	3261.633300781245
426	3275.045959472651
427	3287.458679199213
428	3298.871520996088
429	3309.284301757807
430	3318.69702148437
431	3327.188110351557
432	3335.577270507807
433	3344.527893066401
434	3354.582641601557
435	3365.782104492182
436	3377.897155761713
437	3390.618591308588
438	3403.739135742182
439	3417.122253417963
440	3430.678283691401
441	3444.348144531245
442	3458.092956542963
443	3471.887023925776
444	3485.713500976557
445	3499.56127929687
446	3513.42321777343
447	3527.29431152343
448	3541.1715087890498
449	3555.05261230468
450	3568.93652343749
451	3582.82214355468
452	3596.70886230468
453	3610.59558105468
454	3624.4835205077998
455	3638.3726806640498
456	3652.03369140624
457	3664.74731445312
458	3676.46081542968
459	3687.17431640624
460	3696.88769531249
461	3705.60107421874
462	3713.31469726562
463	3720.02807617187
464	3725.74145507812
465	3730.4547119140498
466	3734.1680908202998
467	3736.88159179687
468	3738.59497070312
469	3739.30834960937
470	3739.33044433593
471	3739.33044433593
472	3739.33044433593
473	3739.33044433593
474	3739.33044433593
475	3739.33044433593
476	3739.33044433593
477	3739.33044433593
478	3739.33044433593
479	3739.33044433593
480	3739.33044433593
481	3739.33044433593
482	3739.33044433593
483	3739.33044433593
484	3739.33044433593
485	3739.33044433593
486	3739.33044433593
487	3739.33044433593
488	3739.33044433593
489	3739.33044433593
490	3739.4844443350958
491	3740.4498444795536
492	3742.5668447017597
493	3745.8438458442615
494	3750.2808485031055
495	3755.8778533935474
496	3762.6348609924244
497	3770.5518684387134
498	3779.62886810302
499	3789.811859130852
500	3799.642852783196
501	3808.473838806145
502	3816.8043518066333
503	3825.1403808593677
504	3833.476409912102
505	3841.824424743644
506	3850.554405212394
507	3860.3113784789957
508	3871.22561645507
509	3883.139480590812
510	3895.728515624992
511	3908.761962890617
512	3922.087829589836
513	3935.6061859130778
514	3949.2512054443278
515	3962.979568481437
516	3976.762817382805
517	3990.582214355461
518	4004.425354003898
519	4018.2841491699137
520	4032.153228759758
521	4046.029083251945
522	4059.909423828117
523	4073.792663574211
524	4087.677795410148
525	4101.564239501945
526	4115.1513061523365
527	4127.7633666992115
528	4139.375488281242
529	4149.987548828117
530	4159.59963989257
531	4168.211730957023
532	4175.82376098632
533	4182.435852050773
534	4188.04788208007
535	4192.659973144523
536	4196.272033691398
537	4198.884063720695
538	4200.496154785148
539	4201.108184814445
540	4201.113769531242
541	4201.113769531242
542	4201.113769531242
543	4201.113769531242
544	4201.113769531242
545	4201.113769531242
546	4201.113769531242
547	4201.113769531242
548	4201.113769531242
549	4201.113769531242
550	4201.113769531242
551	4201.113769531242
552	4201.113769531242
553	4201.113769531242
554	4201.113769531242
555	4201.113769531242
556	4201.113769531242
557	4201.113769531242
558	4201.113769531242
559	4201.113769531242
560	4203.210662841789
561	4204.01565551757
562	4205.958709716789
563	4209.061676025383
564	4213.324676513664
565	4218.747711181633
566	4225.330657958976
567	4233.073730468742
568	4241.976623535148
569	4252.0397338867115
570	4263.247131347648
571	4275.367431640617
572	4288.0922241210865
573	4301.2150268554615
574	4314.599853515617
575	4328.156860351555
576	4341.827453613273
577	4355.5726928710865
578	4369.367004394523
579	4383.1937866210865
580	4397.041625976555
581	4410.903625488273
582	4424.77478027343
583	4438.651977539055
584	4452.5331420898365
585	4466.4169311523365
586	4480.302490234367
587	4494.189208984367
588	4508.076782226555
589	4521.4894409179615
590	4533.902160644523
591	4545.315002441398
592	4555.727783203118
593	4565.14050292968
594	4573.631591796868
595	4582.020751953118
596	4590.9713745117115
597	4601.026123046868
598	4612.225585937493
599	4624.340637207023
600	4637.062072753898
601	4650.182617187493
602	4663.565734863273
603	4677.1217651367115
604	4690.791625976555
605	4704.536437988273
606	4718.3305053710865
607	4732.156982421868
608	4746.00476074218
609	4759.86669921874
610	4773.73779296874
611	4787.61499023436
612	4801.49609374999
613	4815.3800048828
614	4829.26562499999
615	4843.15234374999
616	4857.03906249999
617	4870.92700195311
618	4884.81616210936
619	4898.47717285155
620	4911.19079589843
621	4922.90429687499
622	4933.61779785155
623	4943.3311767578
624	4952.04455566405
625	4959.75817871093
626	4966.47155761718
627	4972.18493652343
628	4976.89819335936
629	4980.61157226561
630	4983.32507324218
631	4985.03845214843
632	4985.75183105468
633	4985.77392578124
